Rank,Car #,School,Team,Eval. Score,Final Score,Message For Team
1,1,Rochester Institute of Technology,RIOT RACING,55,55,
2,78,San Diego State Univ,Aztec Baja,53,53,
3,31,Dr. D.Y. Patil Institute of Technology,TEAM DURGAYANS,51,51,
4,2,Univ of Michigan - Ann Arbor,Michigan Baja Racing,48,48,
4,36,Old Dominion Univ,Whiskey Throttle Racing,48,48,
6,6,Univ of Akron,Zips Baja,47,47,
6,66,North Carolina State Univ - Raleigh,Pack Motorsports,47,47,
8,34,Youngstown State Univ,YSU Baja,46,46,
8,44,Queen's Univ,Queen's Baja,46,46,
8,106,Concordia University,Concordia Baja Racing,46,46,
11,5,Ecole de Technologie Superieure,BAJA ETS,45,45,
11,169,Escola Politécnica da USP,Poli-USP Baja,45,45,
13,76,Johns Hopkins Univ,Blue Jay Racing,44,44,
13,88,Case Western Reserve Univ,CWRU Motorsports,44,44,
15,82,Univ of Illinois - Urbana Champaign,Off-Road Illini,43,43,
15,85,Univ of Central Florida,Knights Racing,43,43,
15,93,Univ of Nevada - Las Vegas,Rebel Racing,43,43,
18,9,Univ of Maryland - Baltimore County,UMBC Racing,42,42,
18,91,Univ of Missouri - Kansas City,UMKC Baja Racing,42,42,
20,52,New Jersey Institute of Technology,Highlander Racing,41,41,
20,89,Univ of Maryland - College Park,Terps Racing Baja,41,41,
22,25,McGill Univ,McGill Baja Racing,40,40,
22,90,University of Prince Edward Island,Not Bad Racing,40,40,
24,38,Purdue Univ - W Lafayette,Purdue Baja Racing,39,39,
24,54,British Columbia Inst of Tech,BCIT Racing,39,39,
24,55,Universite Du Quebec at Rimouski,Nordic Wolf,39,39,
27,22,Pimpri Chinchwad College of Engineering,Team Red Baron,38,38,
27,119,Olin College of Engineering,Olin Baja,38,38,
29,8,Univ of Nebraska - Lincoln,Husker Racing,37,37,
29,33,Univ of British Columbia,UBC Baja,37,37,
31,50,California State Univ - Los Angeles,Rugged Eagle Motorsports,36,36,
31,163,Escola de Engenharia de Sao Carlos,EESC USP BAJA,36,36,
33,7,Northeastern Univ,Skunkworks,35,35,
33,80,Ohio Northern Univ,Polar Bear Racing,35,35,
33,87,California Polytechnic State Univ-SLO,Cal Poly Racing,35,35,
36,53,Univ of Puerto Rico-Mayaquez,Rum Racing Baja,34,34,
36,105,Université Laval,Alérion,34,34,
38,3,Cornell Univ,Cornell Baja,33,33,
38,72,Univ of Wisconsin - Milwaukee,UW MKE Baja,33,33,
40,17,RV College of Engineering,Team Helios Racing,32,32,
40,23,College of New Jersey,TCNJ MotorLions,32,32,
40,83,Univ of San Diego,Torero Racing,32,32,
43,84,McMaster Univ,McMaster Baja Racing,31,31,
43,108,Universidad Nacional Autónoma de México,Puma Off-Road Team,31,31,
45,42,Virginia Tech,VT Baja,30,30,
45,58,Georgia Southern Univ,Eagle Motorsports,30,30,
47,121,Clarkson University,Golden Knights Racing,29,29,
47,168,Universidade Federal Rural do Semiárido,Cactus Baja SAE,29,29,
49,32,Bradley Univ,BU,28,28,
49,115,Northern Kentucky Univ,Norse Baja,28,28,
49,120,Alfred Univ,Saxon Racing,28,28,
52,19,K.J.Somaiya College of Engineering,RedShift Racing India,27,27,
52,70,Michigan State Univ,MSU Baja,27,27,
52,97,Tennessee Tech Univ,TTU Baja,27,27,
55,21,George Mason Univ,Mason Baja,26,26,
55,65,Penn State Univ - Altoona,Penn State Altoona,26,26,
57,27,Univ of Calgary,Schulich Off-Road,25,25,
57,69,Univ of Wisconsin - Platteville,Pioneer Racing,25,25,
59,30,Vellore Institute of Technology,KI Racing,24,24,
59,61,Cleveland State Univ,Vikings Racing,24,24,
61,29,New York University,NYU Tandon Motorsports,23,23,
61,113,Western New England University,Golden Bear Racing,23,23,
63,35,Buffalo State College,Buffalo State Motorsports,22,22,
63,60,Marquette Univ,Eagle Racing,22,22,
63,86,Memorial Univ of Newfoundland,Memorial Baja,22,22,
66,24,Lehigh Univ,Lehigh Engineers,21,21,
66,48,Grove City College,Grove City Racing,21,21,
66,75,Universidad La Salle,Águilas,21,21,
69,71,Universidad Simon Bolivar,Team Baja SAE USB,20,20,
69,81,Univ of Manitoba,University of Manitoba,20,20,
71,62,Univ of Missouri,Mizzou Baja Racing,19,19,
71,67,The Ohio State University,Baja Buckeyes,19,19,
73,111,Arizona State Univ Polytechnic,Sun Devil Racing,18,18,
74,15,Instituto Tecnologico de Toluca,Escuderia Halcon,17,17,
74,16,Pennsylvania College of Technology,PCTBaja,17,17,
74,79,York College of Pennsylvania,Baja Blast,17,17,
77,41,Univ of Michigan - Flint,UM-Flint Baja,16,16,
77,45,Kansas State Univ,Wildcat Offroad,16,16,
79,14,SUNY - Stony Brook,Stony Brook Motorsports,15,15,
79,74,Univ of Waterloo,UW Baja SAE,15,15,
81,77,Wentworth Inst of Tech,Wentworth Institute of Technology,14,14,
81,92,Union College,Union Baja Racing,14,14,
83,18,City College of New York,CCNY,13,13,
83,26,Iowa State Univ,Cyclone Racing,13,13,
83,47,Stevens Institute of Technology,Dirty Ducks Racing,13,13,
86,49,Purdue Univ - Northwest,PNW Motorsports,12,12,
86,110,Univ of Illinois - Chicago,UIC Motorsports,12,12,
88,96,University of Mount Union,Raider Racing,11,11,
88,123,Michigan Tech Univ,Blizzard Baja,11,11,
90,64,Univ of Nevada - Reno,Wolf Pack Racing,10,10,
90,68,Ryerson Univ,Ryerson Baja SAE,10,10,
90,103,Syracuse Univ,Cuse Baja,10,10,
93,40,Government College of Engg Aurangabad,Team Aryans,0,0,
93,104,Univ of Tennessee -Chattanooga,UTC Racing Mocs,0,0,
93,114,SUNY Inst of Tech - Utica,Wildcat Motorsports,0,0,
93,117,Millersville Univ of PA,Millersville Baja,0,0,